date,region,deaths,cases
2020-05-28T17:00:00,Sicilia,272,3438
2020-05-28T17:00:00,Toscana,1029,10086
2020-05-28T17:00:00,Umbria,75,1431
2020-05-28T17:00:00,Valle d'Aosta,143,1182
2020-05-28T17:00:00,Veneto,1898,19125
2020-05-29T17:00:00,Abruzzo,404,3237
2020-05-29T17:00:00,Basilicata,27,399
2020-05-29T17:00:00,Calabria,97,1158
2020-05-29T17:00:00,Campania,411,4787
2020-05-29T17:00:00,Emilia-Romagna,4102,27739
2020-05-29T17:00:00,Friuli Venezia Giulia,333,3267
2020-05-29T17:00:00,Lazio,721,7709
2020-05-29T17:00:00,Liguria,1452,9619
2020-05-29T17:00:00,Lombardia,16012,88537
2020-05-29T17:00:00,Marche,986,6723
2020-05-29T17:00:00,Molise,22,436
2020-05-29T17:00:00,P.A. Bolzano,291,2595
2020-05-29T17:00:00,P.A. Trento,462,4428
2020-05-29T17:00:00,Piemonte,3851,30501
2020-05-29T17:00:00,Puglia,500,4482
2020-05-29T17:00:00,Sardegna,130,1356
2020-05-29T17:00:00,Sicilia,272,3440
2020-05-29T17:00:00,Toscana,1031,10088
2020-05-29T17:00:00,Umbria,76,1431
2020-05-29T17:00:00,Valle d'Aosta,143,1182
2020-05-29T17:00:00,Veneto,1906,19134
2020-05-30T17:00:00,Abruzzo,404,3237
2020-05-30T17:00:00,Basilicata,27,399
2020-05-30T17:00:00,Calabria,97,1158
2020-05-30T17:00:00,Campania,411,4797
2020-05-30T17:00:00,Emilia-Romagna,4107,27759
2020-05-30T17:00:00,Friuli Venezia Giulia,333,3271
2020-05-30T17:00:00,Lazio,728,7715
2020-05-30T17:00:00,Liguria,1459,9651
2020-05-30T17:00:00,Lombardia,16079,88758
2020-05-30T17:00:00,Marche,987,6727
2020-05-30T17:00:00,Molise,22,436
2020-05-30T17:00:00,P.A. Bolzano,291,2596
2020-05-30T17:00:00,P.A. Trento,462,4429
2020-05-30T17:00:00,Piemonte,3858,30583
2020-05-30T17:00:00,Puglia,500,4490
2020-05-30T17:00:00,Sardegna,130,1356
2020-05-30T17:00:00,Sicilia,273,3442
2020-05-30T17:00:00,Toscana,1037,10100
2020-05-30T17:00:00,Umbria,76,1431
2020-05-30T17:00:00,Valle d'Aosta,143,1183
2020-05-30T17:00:00,Veneto,1916,19146
2020-05-31T17:00:00,Abruzzo,405,3244
2020-05-31T17:00:00,Basilicata,27,399
2020-05-31T17:00:00,Calabria,97,1158
2020-05-31T17:00:00,Campania,412,4802
2020-05-31T17:00:00,Emilia-Romagna,4114,27790
2020-05-31T17:00:00,Friuli Venezia Giulia,333,3273
2020-05-31T17:00:00,Lazio,735,7728
2020-05-31T17:00:00,Liguria,1465,9663
2020-05-31T17:00:00,Lombardia,16112,88968
2020-05-31T17:00:00,Marche,987,6730
2020-05-31T17:00:00,Molise,22,436
2020-05-31T17:00:00,P.A. Bolzano,291,2597
2020-05-31T17:00:00,P.A. Trento,462,4430
2020-05-31T17:00:00,Piemonte,3867,30637
2020-05-31T17:00:00,Puglia,504,4494
2020-05-31T17:00:00,Sardegna,130,1356
2020-05-31T17:00:00,Sicilia,274,3443
2020-05-31T17:00:00,Toscana,1041,10104
2020-05-31T17:00:00,Umbria,76,1431
2020-05-31T17:00:00,Valle d'Aosta,143,1184
2020-05-31T17:00:00,Veneto,1918,19152
2020-06-01T17:00:00,Abruzzo,408,3245
2020-06-01T17:00:00,Basilicata,27,399
2020-06-01T17:00:00,Calabria,97,1158
2020-06-01T17:00:00,Campania,413,4806
2020-06-01T17:00:00,Emilia-Romagna,4124,27809
2020-06-01T17:00:00,Friuli Venezia Giulia,335,3274
2020-06-01T17:00:00,Lazio,739,7738
2020-06-01T17:00:00,Liguria,1467,9719
2020-06-01T17:00:00,Lombardia,16131,89018
2020-06-01T17:00:00,Marche,987,6730
2020-06-01T17:00:00,Molise,22,436
2020-06-01T17:00:00,P.A. Bolzano,291,2598
2020-06-01T17:00:00,P.A. Trento,462,4432
2020-06-01T17:00:00,Piemonte,3876,30658
2020-06-01T17:00:00,Puglia,506,4498
2020-06-01T17:00:00,Sardegna,131,1357
2020-06-01T17:00:00,Sicilia,274,3443
2020-06-01T17:00:00,Toscana,1048,10107
2020-06-01T17:00:00,Umbria,76,1431
2020-06-01T17:00:00,Valle d'Aosta,143,1187
2020-06-01T17:00:00,Veneto,1918,19154
2020-06-02T17:00:00,Abruzzo,413,3249
2020-06-02T17:00:00,Basilicata,27,399
2020-06-02T17:00:00,Calabria,97,1158
2020-06-02T17:00:00,Campania,415,4809
2020-06-02T17:00:00,Emilia-Romagna,4136,27828
2020-06-02T17:00:00,Friuli Venezia Giulia,336,3276
2020-06-02T17:00:00,Lazio,741,7743
2020-06-02T17:00:00,Liguria,1468,9734
2020-06-02T17:00:00,Lombardia,16143,89205
2020-06-02T17:00:00,Marche,987,6734
2020-06-02T17:00:00,Molise,22,436
2020-06-02T17:00:00,P.A. Bolzano,291,2598
2020-06-02T17:00:00,P.A. Trento,463,4432
2020-06-02T17:00:00,Piemonte,3884,30715
2020-06-02T17:00:00,Puglia,508,4498
2020-06-02T17:00:00,Sardegna,131,1357
2020-06-02T17:00:00,Sicilia,275,3447
2020-06-02T17:00:00,Toscana,1053,10117
2020-06-02T17:00:00,Umbria,76,1431
2020-06-02T17:00:00,Valle d'Aosta,143,1187
2020-06-02T17:00:00,Veneto,1921,19162
2020-06-03T17:00:00,Abruzzo,414,3252
2020-06-03T17:00:00,Basilicata,27,399
2020-06-03T17:00:00,Calabria,97,1158
2020-06-03T17:00:00,Campania,415,4821
2020-06-03T17:00:00,Emilia-Romagna,4147,27842
2020-06-03T17:00:00,Friuli Venezia Giulia,336,3276
2020-06-03T17:00:00,Lazio,747,7753
2020-06-03T17:00:00,Liguria,1473,9751
2020-06-03T17:00:00,Lombardia,16172,89442
2020-06-03T17:00:00,Marche,987,6735
2020-06-03T17:00:00,Molise,22,436
2020-06-03T17:00:00,P.A. Bolzano,291,2598
2020-06-03T17:00:00,P.A. Trento,463,4433
2020-06-03T17:00:00,Piemonte,3898,30734
2020-06-03T17:00:00,Puglia,511,4499
2020-06-03T17:00:00,Sardegna,131,1357
2020-06-03T17:00:00,Sicilia,275,3447
2020-06-03T17:00:00,Toscana,1055,10121
2020-06-03T17:00:00,Umbria,76,1431
2020-06-03T17:00:00,Valle d'Aosta,143,1187
2020-06-03T17:00:00,Veneto,1921,19164
2020-06-04T17:00:00,Abruzzo,415,3255
2020-06-04T17:00:00,Basilicata,27,399
2020-06-04T17:00:00,Calabria,97,1158
2020-06-04T17:00:00,Campania,420,4822
2020-06-04T17:00:00,Emilia-Romagna,4154,27860
2020-06-04T17:00:00,Friuli Venezia Giulia,336,3279
2020-06-04T17:00:00,Lazio,750,7764
2020-06-04T17:00:00,Liguria,1479,9772
2020-06-04T17:00:00,Lombardia,16201,89526
2020-06-04T17:00:00,Marche,988,6738
2020-06-04T17:00:00,Molise,23,436
2020-06-04T17:00:00,P.A. Bolzano,292,2598
2020-06-04T17:00:00,P.A. Trento,464,4433
2020-06-04T17:00:00,Piemonte,3910,30758
2020-06-04T17:00:00,Puglia,514,4503
2020-06-04T17:00:00,Sardegna,131,1357
2020-06-04T17:00:00,Sicilia,276,3447
2020-06-04T17:00:00,Toscana,1059,10122
2020-06-04T17:00:00,Umbria,76,1431
2020-06-04T17:00:00,Valle d'Aosta,143,1187
2020-06-04T17:00:00,Veneto,1934,19168
2020-06-05T17:00:00,Abruzzo,415,3257
2020-06-05T17:00:00,Basilicata,27,399
2020-06-05T17:00:00,Calabria,97,1159
2020-06-05T17:00:00,Campania,425,4822
2020-06-05T17:00:00,Emilia-Romagna,4167,27877
2020-06-05T17:00:00,Friuli Venezia Giulia,338,3280
2020-06-05T17:00:00,Lazio,754,7773
2020-06-05T17:00:00,Liguria,1486,9786
2020-06-05T17:00:00,Lombardia,16222,89928
2020-06-05T17:00:00,Marche,989,6740
2020-06-05T17:00:00,Molise,23,436
2020-06-05T17:00:00,P.A. Bolzano,292,2599
2020-06-05T17:00:00,P.A. Trento,464,4433
2020-06-05T17:00:00,Piemonte,3927,30807
2020-06-05T17:00:00,Puglia,521,4507
2020-06-05T17:00:00,Sardegna,131,1359
2020-06-05T17:00:00,Sicilia,276,3448
2020-06-05T17:00:00,Toscana,1063,10129
2020-06-05T17:00:00,Umbria,76,1431
2020-06-05T17:00:00,Valle d'Aosta,143,1187
2020-06-05T17:00:00,Veneto,1938,19174
2020-06-06T17:00:00,Abruzzo,418,3258
2020-06-06T17:00:00,Basilicata,27,399
2020-06-06T17:00:00,Calabria,97,1159
2020-06-06T17:00:00,Campania,426,4822
2020-06-06T17:00:00,Emilia-Romagna,4171,27894
2020-06-06T17:00:00,Friuli Venezia Giulia,338,3283
2020-06-06T17:00:00,Lazio,758,7801
2020-06-06T17:00:00,Liguria,1492,9799
2020-06-06T17:00:00,Lombardia,16249,90070
2020-06-06T17:00:00,Marche,991,6742
2020-06-06T17:00:00,Molise,23,436
2020-06-06T17:00:00,P.A. Bolzano,292,2600
2020-06-06T17:00:00,P.A. Trento,464,4434
2020-06-06T17:00:00,Piemonte,3934,30845
2020-06-06T17:00:00,Puglia,522,4511
2020-06-06T17:00:00,Sardegna,131,1362
2020-06-06T17:00:00,Sicilia,276,3450
2020-06-06T17:00:00,Toscana,1068,10134
2020-06-06T17:00:00,Umbria,76,1431
2020-06-06T17:00:00,Valle d'Aosta,144,1189
2020-06-06T17:00:00,Veneto,1949,19182
2020-06-07T17:00:00,Abruzzo,418,3265
2020-06-07T17:00:00,Basilicata,27,399
2020-06-07T17:00:00,Calabria,97,1159
2020-06-07T17:00:00,Campania,426,4826
2020-06-07T17:00:00,Emilia-Romagna,4175,27908
2020-06-07T17:00:00,Friuli Venezia Giulia,339,3283
2020-06-07T17:00:00,Lazio,760,7812
2020-06-07T17:00:00,Liguria,1499,9812
2020-06-07T17:00:00,Lombardia,16270,90195
2020-06-07T17:00:00,Marche,991,6745
2020-06-07T17:00:00,Molise,23,436
2020-06-07T17:00:00,P.A. Bolzano,292,2603
2020-06-07T17:00:00,P.A. Trento,464,4435
2020-06-07T17:00:00,Piemonte,3941,30855
2020-06-07T17:00:00,Puglia,525,4511
2020-06-07T17:00:00,Sardegna,131,1362
2020-06-07T17:00:00,Sicilia,277,3451
2020-06-07T17:00:00,Toscana,1070,10135
2020-06-07T17:00:00,Umbria,76,1432
2020-06-07T17:00:00,Valle d'Aosta,144,1191
2020-06-07T17:00:00,Veneto,1954,19183
2020-06-08T17:00:00,Abruzzo,418,3265
2020-06-08T17:00:00,Basilicata,27,399
2020-06-08T17:00:00,Calabria,97,1159
2020-06-08T17:00:00,Campania,426,4828
2020-06-08T17:00:00,Emilia-Romagna,4179,27928
2020-06-08T17:00:00,Friuli Venezia Giulia,340,3284
2020-06-08T17:00:00,Lazio,763,7828
2020-06-08T17:00:00,Liguria,1505,9826
2020-06-08T17:00:00,Lombardia,16302,90389
2020-06-08T17:00:00,Marche,991,6747
2020-06-08T17:00:00,Molise,23,436
2020-06-08T17:00:00,P.A. Bolzano,292,2604
2020-06-08T17:00:00,P.A. Trento,464,4436
2020-06-08T17:00:00,Piemonte,3954,30869
2020-06-08T17:00:00,Puglia,525,4512
2020-06-08T17:00:00,Sardegna,131,1362
2020-06-08T17:00:00,Sicilia,278,3452
2020-06-08T17:00:00,Toscana,1074,10144
2020-06-08T17:00:00,Umbria,76,1432
2020-06-08T17:00:00,Valle d'Aosta,144,1191
2020-06-08T17:00:00,Veneto,1955,19187
2020-06-09T17:00:00,Abruzzo,451,3266
2020-06-09T17:00:00,Basilicata,27,400
2020-06-09T17:00:00,Calabria,97,1159
2020-06-09T17:00:00,Campania,426,4833
2020-06-09T17:00:00,Emilia-Romagna,4185,27946
2020-06-09T17:00:00,Friuli Venezia Giulia,340,3284
2020-06-09T17:00:00,Lazio,766,7851
2020-06-09T17:00:00,Liguria,1509,9834
2020-06-09T17:00:00,Lombardia,16317,90581
2020-06-09T17:00:00,Marche,992,6747
2020-06-09T17:00:00,Molise,23,438
2020-06-09T17:00:00,P.A. Bolzano,292,2604
2020-06-09T17:00:00,P.A. Trento,464,4439
2020-06-09T17:00:00,Piemonte,3961,30890
2020-06-09T17:00:00,Puglia,526,4512
2020-06-09T17:00:00,Sardegna,131,1361
2020-06-09T17:00:00,Sicilia,278,3454
2020-06-09T17:00:00,Toscana,1077,10145
2020-06-09T17:00:00,Umbria,76,1435
2020-06-09T17:00:00,Valle d'Aosta,144,1191
2020-06-09T17:00:00,Veneto,1961,19191
2020-06-10T17:00:00,Abruzzo,453,3266
2020-06-10T17:00:00,Basilicata,27,400
2020-06-10T17:00:00,Calabria,97,1159
2020-06-10T17:00:00,Campania,428,4834
2020-06-10T17:00:00,Emilia-Romagna,4192,27970
2020-06-10T17:00:00,Friuli Venezia Giulia,341,3286
2020-06-10T17:00:00,Lazio,770,7869
2020-06-10T17:00:00,Liguria,1513,9854
2020-06-10T17:00:00,Lombardia,16349,90680
2020-06-10T17:00:00,Marche,992,6750
2020-06-10T17:00:00,Molise,23,439
2020-06-10T17:00:00,P.A. Bolzano,292,2604
2020-06-10T17:00:00,P.A. Trento,464,4439
2020-06-10T17:00:00,Piemonte,3976,30916
2020-06-10T17:00:00,Puglia,529,4512
2020-06-10T17:00:00,Sardegna,131,1361
2020-06-10T17:00:00,Sicilia,278,3455
2020-06-10T17:00:00,Toscana,1078,10148
2020-06-10T17:00:00,Umbria,76,1436
2020-06-10T17:00:00,Valle d'Aosta,144,1191
2020-06-10T17:00:00,Veneto,1961,19194
2020-06-11T17:00:00,Abruzzo,453,3267
2020-06-11T17:00:00,Basilicata,27,401
2020-06-11T17:00:00,Calabria,97,1161
2020-06-11T17:00:00,Campania,430,4837
2020-06-11T17:00:00,Emilia-Romagna,4192,27995
2020-06-11T17:00:00,Friuli Venezia Giulia,342,3287
2020-06-11T17:00:00,Lazio,776,7889
2020-06-11T17:00:00,Liguria,1514,9864
2020-06-11T17:00:00,Lombardia,16374,90932
2020-06-11T17:00:00,Marche,992,6751
2020-06-11T17:00:00,Molise,23,439
2020-06-11T17:00:00,P.A. Bolzano,292,2606
2020-06-11T17:00:00,P.A. Trento,464,4441
2020-06-11T17:00:00,Piemonte,3988,30958
2020-06-11T17:00:00,Puglia,530,4513
2020-06-11T17:00:00,Sardegna,131,1362
2020-06-11T17:00:00,Sicilia,279,3455
2020-06-11T17:00:00,Toscana,1079,10158
2020-06-11T17:00:00,Umbria,76,1436
2020-06-11T17:00:00,Valle d'Aosta,144,1191
2020-06-11T17:00:00,Veneto,1964,19199
2020-06-12T17:00:00,Abruzzo,453,3271
2020-06-12T17:00:00,Basilicata,27,401
2020-06-12T17:00:00,Calabria,97,1161
2020-06-12T17:00:00,Campania,430,4608
2020-06-12T17:00:00,Emilia-Romagna,4196,28028
2020-06-12T17:00:00,Friuli Venezia Giulia,342,3290
2020-06-12T17:00:00,Lazio,781,7916
2020-06-12T17:00:00,Liguria,1516,9871
2020-06-12T17:00:00,Lombardia,16405,91204
2020-06-12T17:00:00,Marche,993,6752
2020-06-12T17:00:00,Molise,23,439
2020-06-12T17:00:00,P.A. Bolzano,291,2608
2020-06-12T17:00:00,P.A. Trento,464,4443
2020-06-12T17:00:00,Piemonte,3996,30989
2020-06-12T17:00:00,Puglia,532,4515
2020-06-12T17:00:00,Sardegna,131,1363
2020-06-12T17:00:00,Sicilia,279,3455
2020-06-12T17:00:00,Toscana,1080,10165
2020-06-12T17:00:00,Umbria,76,1436
2020-06-12T17:00:00,Valle d'Aosta,144,1191
2020-06-12T17:00:00,Veneto,1967,19199
2020-06-13T17:00:00,Abruzzo,454,3275
2020-06-13T17:00:00,Basilicata,27,401
2020-06-13T17:00:00,Calabria,97,1162
2020-06-13T17:00:00,Campania,430,4608
2020-06-13T17:00:00,Emilia-Romagna,4199,28056
2020-06-13T17:00:00,Friuli Venezia Giulia,343,3296
2020-06-13T17:00:00,Lazio,806,7941
2020-06-13T17:00:00,Liguria,1518,9875
2020-06-13T17:00:00,Lombardia,16428,91414
2020-06-13T17:00:00,Marche,993,6754
2020-06-13T17:00:00,Molise,23,439
2020-06-13T17:00:00,P.A. Bolzano,291,2610
2020-06-13T17:00:00,P.A. Trento,464,4446
2020-06-13T17:00:00,Piemonte,4006,31029
2020-06-13T17:00:00,Puglia,532,4515
2020-06-13T17:00:00,Sardegna,132,1363
2020-06-13T17:00:00,Sicilia,279,3456
2020-06-13T17:00:00,Toscana,1082,10172
2020-06-13T17:00:00,Umbria,76,1436
2020-06-13T17:00:00,Valle d'Aosta,144,1191
2020-06-13T17:00:00,Veneto,1977,19212
2020-06-14T17:00:00,Abruzzo,456,3279
2020-06-14T17:00:00,Basilicata,27,401
2020-06-14T17:00:00,Calabria,97,1162
2020-06-14T17:00:00,Campania,430,4609
2020-06-14T17:00:00,Emilia-Romagna,4204,28073
2020-06-14T17:00:00,Friuli Venezia Giulia,343,3296
2020-06-14T17:00:00,Lazio,808,7955
2020-06-14T17:00:00,Liguria,1521,9879
2020-06-14T17:00:00,Lombardia,16449,91658
2020-06-14T17:00:00,Marche,993,6758
2020-06-14T17:00:00,Molise,23,439
2020-06-14T17:00:00,P.A. Bolzano,291,2613
2020-06-14T17:00:00,P.A. Trento,464,4447
2020-06-14T17:00:00,Piemonte,4012,31059
2020-06-14T17:00:00,Puglia,532,4515
2020-06-14T17:00:00,Sardegna,132,1363
2020-06-14T17:00:00,Sicilia,279,3457
2020-06-14T17:00:00,Toscana,1085,10180
2020-06-14T17:00:00,Umbria,77,1436
2020-06-14T17:00:00,Valle d'Aosta,144,1191
2020-06-14T17:00:00,Veneto,1978,19219
2020-06-15T17:00:00,Abruzzo,456,3279
2020-06-15T17:00:00,Basilicata,27,401
2020-06-15T17:00:00,Calabria,97,1162
2020-06-15T17:00:00,Campania,430,4613
2020-06-15T17:00:00,Emilia-Romagna,4207,28084
2020-06-15T17:00:00,Friuli Venezia Giulia,343,3296
2020-06-15T17:00:00,Lazio,811,7958
2020-06-15T17:00:00,Liguria,1525,9887
2020-06-15T17:00:00,Lombardia,16457,91917
2020-06-15T17:00:00,Marche,993,6762
2020-06-15T17:00:00,Molise,23,439
2020-06-15T17:00:00,P.A. Bolzano,292,2611
2020-06-15T17:00:00,P.A. Trento,465,4448
2020-06-15T17:00:00,Piemonte,4012,31061
2020-06-15T17:00:00,Puglia,534,4516
2020-06-15T17:00:00,Sardegna,132,1363
2020-06-15T17:00:00,Sicilia,280,3458
2020-06-15T17:00:00,Toscana,1088,10188
2020-06-15T17:00:00,Umbria,77,1436
2020-06-15T17:00:00,Valle d'Aosta,144,1191
2020-06-15T17:00:00,Veneto,1978,19220
2020-06-16T17:00:00,Abruzzo,457,3280
2020-06-16T17:00:00,Basilicata,27,401
2020-06-16T17:00:00,Calabria,97,1162
2020-06-16T17:00:00,Campania,430,4613
2020-06-16T17:00:00,Emilia-Romagna,4209,28097
2020-06-16T17:00:00,Friuli Venezia Giulia,343,3297
2020-06-16T17:00:00,Lazio,814,7967
2020-06-16T17:00:00,Liguria,1529,9891
2020-06-16T17:00:00,Lombardia,16466,92060
2020-06-16T17:00:00,Marche,994,6763
2020-06-16T17:00:00,Molise,23,439
2020-06-16T17:00:00,P.A. Bolzano,292,2611
2020-06-16T17:00:00,P.A. Trento,465,4448
2020-06-16T17:00:00,Piemonte,4018,31090
2020-06-16T17:00:00,Puglia,535,4516
2020-06-16T17:00:00,Sardegna,132,1365
2020-06-16T17:00:00,Sicilia,280,3460
2020-06-16T17:00:00,Toscana,1091,10191
2020-06-16T17:00:00,Umbria,77,1437
2020-06-16T17:00:00,Valle d'Aosta,144,1191
2020-06-16T17:00:00,Veneto,1982,19221
2020-06-17T17:00:00,Abruzzo,457,3281
2020-06-17T17:00:00,Basilicata,27,401
2020-06-17T17:00:00,Calabria,97,1162
2020-06-17T17:00:00,Campania,431,4614
2020-06-17T17:00:00,Emilia-Romagna,4215,28111
2020-06-17T17:00:00,Friuli Venezia Giulia,343,3299
2020-06-17T17:00:00,Lazio,818,7977
2020-06-17T17:00:00,Liguria,1532,9896
2020-06-17T17:00:00,Lombardia,16480,92302
2020-06-17T17:00:00,Marche,994,6764
2020-06-17T17:00:00,Molise,23,440
2020-06-17T17:00:00,P.A. Bolzano,292,2611
2020-06-17T17:00:00,P.A. Trento,465,4449
2020-06-17T17:00:00,Piemonte,4026,31131
2020-06-17T17:00:00,Puglia,536,4516
2020-06-17T17:00:00,Sardegna,132,1366
2020-06-17T17:00:00,Sicilia,280,3462
2020-06-17T17:00:00,Toscana,1092,10193
2020-06-17T17:00:00,Umbria,77,1437
2020-06-17T17:00:00,Valle d'Aosta,144,1191
2020-06-17T17:00:00,Veneto,1987,19225
2020-06-18T17:00:00,Abruzzo,458,3281
2020-06-18T17:00:00,Basilicata,27,401
2020-06-18T17:00:00,Calabria,97,1165
2020-06-18T17:00:00,Campania,431,4615
2020-06-18T17:00:00,Emilia-Romagna,4219,28143
2020-06-18T17:00:00,Friuli Venezia Giulia,343,3301
2020-06-18T17:00:00,Lazio,822,7986
2020-06-18T17:00:00,Liguria,1536,9903
2020-06-18T17:00:00,Lombardia,16516,92518
2020-06-18T17:00:00,Marche,994,6768
2020-06-18T17:00:00,Molise,23,440
2020-06-18T17:00:00,P.A. Bolzano,292,2613
2020-06-18T17:00:00,P.A. Trento,465,4457
2020-06-18T17:00:00,Piemonte,4032,31162
2020-06-18T17:00:00,Puglia,538,4519
2020-06-18T17:00:00,Sardegna,132,1367
2020-06-18T17:00:00,Sicilia,280,3464
2020-06-18T17:00:00,Toscana,1093,10195
2020-06-18T17:00:00,Umbria,77,1437
2020-06-18T17:00:00,Valle d'Aosta,145,1191
2020-06-18T17:00:00,Veneto,1994,19233
2020-06-19T17:00:00,Abruzzo,459,3280
2020-06-19T17:00:00,Basilicata,27,401
2020-06-19T17:00:00,Calabria,97,1165
2020-06-19T17:00:00,Campania,431,4615
2020-06-19T17:00:00,Emilia-Romagna,4224,28170
2020-06-19T17:00:00,Friuli Venezia Giulia,343,3303
2020-06-19T17:00:00,Lazio,826,7995
2020-06-19T17:00:00,Liguria,1540,9910
2020-06-19T17:00:00,Lombardia,16534,92675
2020-06-19T17:00:00,Marche,994,6768
2020-06-19T17:00:00,Molise,23,441
2020-06-19T17:00:00,P.A. Bolzano,292,2615
2020-06-19T17:00:00,P.A. Trento,466,4458
2020-06-19T17:00:00,Piemonte,4039,31188
2020-06-19T17:00:00,Puglia,538,4520
2020-06-19T17:00:00,Sardegna,132,1368
2020-06-19T17:00:00,Sicilia,280,3070
2020-06-19T17:00:00,Toscana,1095,10205
2020-06-19T17:00:00,Umbria,77,1438
2020-06-19T17:00:00,Valle d'Aosta,146,1191
2020-06-19T17:00:00,Veneto,1998,19235
2020-06-20T17:00:00,Abruzzo,459,3281
2020-06-20T17:00:00,Basilicata,27,401
2020-06-20T17:00:00,Calabria,97,1167
2020-06-20T17:00:00,Campania,431,4615
2020-06-20T17:00:00,Emilia-Romagna,4230,28198
2020-06-20T17:00:00,Friuli Venezia Giulia,344,3304
2020-06-20T17:00:00,Lazio,827,8009
2020-06-20T17:00:00,Liguria,1545,9920
2020-06-20T17:00:00,Lombardia,16557,92840
2020-06-20T17:00:00,Marche,994,6768
2020-06-20T17:00:00,Molise,23,441
2020-06-20T17:00:00,P.A. Bolzano,292,2618
2020-06-20T17:00:00,P.A. Trento,466,4458
2020-06-20T17:00:00,Piemonte,4045,31215
2020-06-20T17:00:00,Puglia,540,4525
2020-06-20T17:00:00,Sardegna,132,1369
2020-06-20T17:00:00,Sicilia,280,3070
2020-06-20T17:00:00,Toscana,1095,10207
2020-06-20T17:00:00,Umbria,78,1438
2020-06-20T17:00:00,Valle d'Aosta,146,1193
2020-06-20T17:00:00,Veneto,2002,19238
2020-06-21T17:00:00,Abruzzo,459,3281
2020-06-21T17:00:00,Basilicata,27,401
2020-06-21T17:00:00,Calabria,97,1173
2020-06-21T17:00:00,Campania,431,4617
2020-06-21T17:00:00,Emilia-Romagna,4231,28221
2020-06-21T17:00:00,Friuli Venezia Giulia,344,3305
2020-06-21T17:00:00,Lazio,827,8017
2020-06-21T17:00:00,Liguria,1549,9927
2020-06-21T17:00:00,Lombardia,16570,92968
2020-06-21T17:00:00,Marche,994,6768
2020-06-21T17:00:00,Molise,23,441
2020-06-21T17:00:00,P.A. Bolzano,292,2622
2020-06-21T17:00:00,P.A. Trento,466,4463
2020-06-21T17:00:00,Piemonte,4051,31241
2020-06-21T17:00:00,Puglia,540,4527
2020-06-21T17:00:00,Sardegna,132,1369
2020-06-21T17:00:00,Sicilia,280,3072
2020-06-21T17:00:00,Toscana,1095,10210
2020-06-21T17:00:00,Umbria,78,1438
2020-06-21T17:00:00,Valle d'Aosta,146,1193
2020-06-21T17:00:00,Veneto,2002,19245
2020-06-22T17:00:00,Abruzzo,460,3282
2020-06-22T17:00:00,Basilicata,27,401
2020-06-22T17:00:00,Calabria,97,1174
2020-06-22T17:00:00,Campania,431,4624
2020-06-22T17:00:00,Emilia-Romagna,4235,28243
2020-06-22T17:00:00,Friuli Venezia Giulia,344,3305
2020-06-22T17:00:00,Lazio,830,8025
2020-06-22T17:00:00,Liguria,1552,9935
2020-06-22T17:00:00,Lombardia,16573,93111
2020-06-22T17:00:00,Marche,994,6774
2020-06-22T17:00:00,Molise,23,444
2020-06-22T17:00:00,P.A. Bolzano,292,2633
2020-06-22T17:00:00,P.A. Trento,466,4464
2020-06-22T17:00:00,Piemonte,4055,31248
2020-06-22T17:00:00,Puglia,540,4527
2020-06-22T17:00:00,Sardegna,132,1369
2020-06-22T17:00:00,Sicilia,280,3072
2020-06-22T17:00:00,Toscana,1099,10211
2020-06-22T17:00:00,Umbria,78,1438
2020-06-22T17:00:00,Valle d'Aosta,146,1193
2020-06-22T17:00:00,Veneto,2003,19247
2020-06-23T17:00:00,Abruzzo,460,3282
2020-06-23T17:00:00,Basilicata,27,401
2020-06-23T17:00:00,Calabria,97,1175
2020-06-23T17:00:00,Campania,431,4634
2020-06-23T17:00:00,Emilia-Romagna,4236,28260
2020-06-23T17:00:00,Friuli Venezia Giulia,344,3305
2020-06-23T17:00:00,Lazio,832,8033
2020-06-23T17:00:00,Liguria,1553,9939
2020-06-23T17:00:00,Lombardia,16579,93173
2020-06-23T17:00:00,Marche,994,6775
2020-06-23T17:00:00,Molise,23,444
2020-06-23T17:00:00,P.A. Bolzano,292,2633
2020-06-23T17:00:00,P.A. Trento,466,4465
2020-06-23T17:00:00,Piemonte,4059,31254
2020-06-23T17:00:00,Puglia,542,4529
2020-06-23T17:00:00,Sardegna,132,1360
2020-06-23T17:00:00,Sicilia,280,3073
2020-06-23T17:00:00,Toscana,1100,10217
2020-06-23T17:00:00,Umbria,78,1438
2020-06-23T17:00:00,Valle d'Aosta,146,1193
2020-06-23T17:00:00,Veneto,2004,19250
2020-06-24T17:00:00,Abruzzo,461,3283
2020-06-24T17:00:00,Basilicata,27,401
2020-06-24T17:00:00,Calabria,97,1175
2020-06-24T17:00:00,Campania,431,4645
